event,county_fips5,avg_damage_pct_high,avg_damage_pct_low,avg_damage_pct_medium,max_surge_ft_high,max_surge_ft_low,max_surge_ft_medium,n_buildings_affected_high,n_buildings_affected_low,n_buildings_affected_medium,n_buildings_impacted_high,n_buildings_impacted_low,n_buildings_impacted_medium,pop_affected_high,pop_affected_low,pop_affected_medium,pop_impacted_high,pop_impacted_low,pop_impacted_medium,total_loss_usd_high,total_loss_usd_low,total_loss_usd_medium
FLORENCE_2018,45013,77.14146620847652,0.0,17.75,15.0,0.0,2.0,873.0,0.0,2.0,873.0,0.0,2.0,2208.6900000000005,0.0,5.06,2208.6900000000005,0.0,5.06,192941916.11,0.0,150961.2
FLORENCE_2018,45015,68.46511627906976,9.705882352941176,18.26923076923077,15.0,2.0,2.0,43.0,17.0,13.0,43.0,17.0,13.0,108.79000000000002,43.010000000000005,32.89,108.79000000000002,43.010000000000005,32.89,8851226.149999999,464038.00500000006,481821.875
FLORENCE_2018,45019,69.73411534701857,12.839622641509434,18.456521739130434,15.0,1.0,2.0,1023.0,53.0,23.0,1023.0,53.0,23.0,2588.1900000000005,134.09000000000003,58.19000000000001,2588.1900000000005,134.09000000000003,58.19000000000001,238752536.22500005,2540151.77,1202295.77
FLORENCE_2018,45029,77.7433628318584,9.03658536585366,18.375,15.0,2.0,2.0,113.0,41.0,20.0,113.0,41.0,20.0,285.89,103.73000000000005,50.60000000000001,285.89,103.73000000000005,50.60000000000001,21925873.805,871156.6400000002,696664.61
FLORENCE_2018,45035,68.69736842105263,0.0,0.0,15.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,96.14,0.0,0.0,96.14,0.0,0.0,7497060.97,0.0,0.0
FLORENCE_2018,45043,62.80040322580645,7.903614457831325,18.3125,15.0,2.0,2.0,248.0,83.0,40.0,248.0,83.0,40.0,627.4399999999999,209.99000000000004,101.20000000000002,627.4399999999999,209.99000000000004,101.20000000000002,45889396.99,2343255.0500000003,2023588.4599999995
FLORENCE_2018,45051,69.13315217391305,9.545801526717558,18.34027777777778,15.0,3.0,3.0,184.0,131.0,144.0,184.0,131.0,144.0,465.5199999999998,331.43000000000006,364.3199999999999,465.5199999999998,331.43000000000006,364.3199999999999,23292922.045,2953381.8550000004,6436475.664999999
FLORENCE_2018,45053,79.71666666666667,0.0,18.5,15.0,0.0,1.0,30.0,0.0,1.0,30.0,0.0,1.0,75.9,0.0,2.53,75.9,0.0,2.53,3305684.675,0.0,18365.505
FLORENCE_2018,45089,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,98994.0,0.0,0.0
FLORENCE_2018,51001,79.52413793103449,7.317073170731708,18.5,15.0,1.0,1.0,435.0,41.0,26.0,435.0,41.0,26.0,1100.55,103.73000000000002,65.78000000000002,1100.55,103.73000000000002,65.78000000000002,67415506.91,568047.6349999999,599166.1600000001
FLORENCE_2018,51033,65.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,217794.2,0.0,0.0
FLORENCE_2018,51036,63.625,10.166666666666666,18.5,15.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,10.12,7.59,2.53,10.12,7.59,2.53,881065.405,74042.695,57778.46
FLORENCE_2018,51041,0.0,11.125,18.5,0.0,2.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,10.12,5.06,0.0,10.12,5.06,0.0,125458.615,80782.84
FLORENCE_2018,51057,75.6830985915493,8.428571428571429,18.5,15.0,2.0,2.0,71.0,7.0,1.0,71.0,7.0,1.0,179.63000000000005,17.709999999999997,2.53,179.63000000000005,17.709999999999997,2.53,12521542.470000004,124214.21,20405.13
FLORENCE_2018,51059,80.16666666666667,11.5,17.0,15.0,2.0,2.0,6.0,1.0,2.0,6.0,1.0,2.0,15.18,2.53,5.06,15.18,2.53,5.06,1232165.19,53599.2,99148.76
FLORENCE_2018,51073,80.20496894409938,8.3046875,18.333333333333332,15.0,2.0,2.0,161.0,64.0,18.0,161.0,64.0,18.0,407.33,161.92000000000004,45.540000000000006,407.33,161.92000000000004,45.540000000000006,31732443.425,1499655.2299999995,727830.3249999998
FLORENCE_2018,51093,66.0,12.0,17.75,15.0,1.0,2.0,102.0,2.0,2.0,102.0,2.0,2.0,258.06000000000006,5.06,5.06,258.06000000000006,5.06,5.06,15640052.144999998,55253.84000000001,65133.3
FLORENCE_2018,51095,64.06666666666666,7.611111111111111,18.5,15.0,2.0,2.0,15.0,9.0,2.0,15.0,9.0,2.0,37.95,22.769999999999996,5.06,37.95,22.769999999999996,5.06,3650072.525,206660.03499999997,74382.20999999999
FLORENCE_2018,51097,82.36363636363636,11.5,0.0,15.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,27.83,2.53,0.0,27.83,2.53,0.0,4540288.779999999,20140.64,0.0
FLORENCE_2018,51099,78.96428571428571,6.0,17.0,15.0,1.0,2.0,28.0,2.0,3.0,28.0,2.0,3.0,70.84000000000002,5.06,7.59,70.84000000000002,5.06,7.59,6692129.045000001,26355.54,183786.49
FLORENCE_2018,51101,62.611111111111114,7.5,18.5,15.0,2.0,1.0,9.0,8.0,1.0,9.0,8.0,1.0,22.77,20.24,2.53,22.77,20.24,2.53,1458475.0,113216.48,28275.955
FLORENCE_2018,51103,79.34579439252336,8.403846153846153,18.285714285714285,15.0,2.0,2.0,107.0,26.0,7.0,107.0,26.0,7.0,270.7100000000001,65.78000000000002,17.709999999999997,270.7100000000001,65.78000000000002,17.709999999999997,18133616.569999997,944947.585,240286.705
FLORENCE_2018,51115,80.52222222222223,9.704545454545457,18.416666666666668,15.0,2.0,2.0,180.0,22.0,36.0,180.0,22.0,36.0,455.3999999999998,55.66000000000001,91.08,455.3999999999998,55.66000000000001,91.08,35504941.11500001,655445.7300000002,1325903.14
FLORENCE_2018,51119,80.22935779816514,8.0625,18.55,15.0,2.0,2.0,109.0,16.0,10.0,109.0,16.0,10.0,275.77,40.48,25.299999999999997,275.77,40.48,25.299999999999997,14885631.39,218558.84499999997,251785.08
FLORENCE_2018,51127,75.33333333333333,0.0,18.666666666666668,15.0,0.0,2.0,6.0,0.0,3.0,6.0,0.0,3.0,15.179999999999998,0.0,7.59,15.179999999999998,0.0,7.59,817150.2350000001,0.0,121147.125
FLORENCE_2018,51131,67.87288135593221,6.0,0.0,15.0,1.0,0.0,59.0,1.0,0.0,59.0,1.0,0.0,149.27000000000004,2.53,0.0,149.27000000000004,2.53,0.0,8772105.979999999,13486.92,0.0
FLORENCE_2018,51133,78.10049019607843,8.413793103448276,18.363636363636363,15.0,2.0,2.0,204.0,29.0,33.0,204.0,29.0,33.0,516.1199999999999,73.37000000000002,83.49000000000002,516.1199999999999,73.37000000000002,83.49000000000002,39065759.83999999,772403.1549999999,1729729.88
FLORENCE_2018,51153,100.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.06,0.0,0.0,5.06,0.0,0.0,937500.0,0.0,0.0
FLORENCE_2018,51159,85.35714285714286,0.0,18.5,15.0,0.0,2.0,21.0,0.0,3.0,21.0,0.0,3.0,53.13000000000002,0.0,7.59,53.13000000000002,0.0,7.59,2685308.71,0.0,75895.87999999999
FLORENCE_2018,51175,100.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.59,0.0,0.0,7.59,0.0,0.0,215723.0,0.0,0.0
FLORENCE_2018,51179,79.2375,11.785714285714286,18.5,15.0,2.0,2.0,40.0,7.0,3.0,40.0,7.0,3.0,101.20000000000005,17.709999999999997,7.59,101.20000000000005,17.709999999999997,7.59,9157940.61,338332.12,176349.215
FLORENCE_2018,51181,87.22222222222223,4.25,18.5,15.0,1.0,1.0,9.0,2.0,2.0,9.0,2.0,2.0,22.77,5.06,5.06,22.77,5.06,5.06,1223531.575,21808.03,56462.0
FLORENCE_2018,51193,78.47905759162303,8.660714285714286,18.428571428571427,15.0,2.0,2.0,191.0,28.0,21.0,191.0,28.0,21.0,483.23,70.84000000000002,53.13000000000001,483.23,70.84000000000002,53.13000000000001,32711196.83500001,873410.3300000001,675780.5750000001
FLORENCE_2018,51199,86.71518987341773,8.166666666666666,18.5,15.0,2.0,2.0,79.0,3.0,7.0,79.0,3.0,7.0,199.8700000000001,7.59,17.709999999999997,199.8700000000001,7.59,17.709999999999997,18572935.380000003,119973.47,289843.755
FLORENCE_2018,51550,73.04729729729729,7.170454545454546,17.8,15.0,2.0,2.0,148.0,44.0,10.0,148.0,44.0,10.0,374.44,111.32000000000002,25.299999999999997,374.44,111.32000000000002,25.299999999999997,29316375.19,773485.355,161471.92500000002
FLORENCE_2018,51650,72.14012738853503,6.541666666666667,18.5,15.0,2.0,2.0,157.0,48.0,12.0,157.0,48.0,12.0,397.21,121.44000000000004,30.360000000000003,397.21,121.44000000000004,30.360000000000003,28961188.68999999,872477.6300000002,326237.69499999995
FLORENCE_2018,51670,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,120714.0,0.0,0.0
FLORENCE_2018,51700,75.6304347826087,5.5,18.5,15.0,1.0,2.0,23.0,1.0,1.0,23.0,1.0,1.0,58.19000000000001,2.53,2.53,58.19000000000001,2.53,2.53,5036861.355,22717.695,41524.175
FLORENCE_2018,51710,74.11340206185567,6.5625,15.5,15.0,2.0,1.0,97.0,8.0,1.0,97.0,8.0,1.0,245.41000000000005,20.24,2.53,245.41000000000005,20.24,2.53,15678065.88,119173.275,202063.27
FLORENCE_2018,51735,72.36637931034483,7.288461538461538,18.384615384615383,15.0,2.0,2.0,116.0,52.0,13.0,116.0,52.0,13.0,293.48,131.56000000000003,32.89,293.48,131.56000000000003,32.89,24168246.425,1120507.9500000002,739740.1399999999
FLORENCE_2018,51740,74.12096774193549,0.0,16.5,15.0,0.0,2.0,62.0,0.0,3.0,62.0,0.0,3.0,156.86000000000004,0.0,7.59,156.86000000000004,0.0,7.59,9904956.6,0.0,221313.825
FLORENCE_2018,51800,70.40178571428571,5.5,0.0,15.0,1.0,0.0,56.0,1.0,0.0,56.0,1.0,0.0,141.68000000000004,2.53,0.0,141.68000000000004,2.53,0.0,12697619.69,16690.245,0.0
FLORENCE_2018,51810,88.69266055045871,0.0,0.0,15.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,275.77000000000004,0.0,0.0,275.77000000000004,0.0,0.0,14992625.94,0.0,0.0
HELENE_2024,12005,85.90761129727142,6.5,15.5,15.0,1.0,1.0,2089.0,2.0,1.0,2089.0,2.0,1.0,5285.17,5.06,2.53,5285.17,5.06,2.53,287154119.81500006,43376.59,117884.94
HELENE_2024,12009,81.3205224817885,9.84375,18.47619047619047,15.0,2.0,2.0,7962.0,16.0,63.0,7962.0,16.0,63.0,20143.859999999884,40.48,159.39000000000004,20143.859999999884,40.48,159.39000000000004,1788361001.715,485551.105,2964466.085
HELENE_2024,12011,81.4484474522293,8.0,18.5,15.0,1.0,1.0,7536.0,4.0,3.0,7536.0,4.0,3.0,19066.0799999999,10.12,7.59,19066.0799999999,10.12,7.59,1407219145.8850002,27862.06,194735.81
HELENE_2024,12013,84.91609589041096,0.0,0.0,15.0,0.0,0.0,292.0,0.0,0.0,292.0,0.0,0.0,738.7599999999999,0.0,0.0,738.7599999999999,0.0,0.0,38752360.629999995,0.0,0.0
HELENE_2024,12015,60.2490234375,9.564236473783165,18.340903992821893,15.0,4.0,3.0,13824.0,4787.0,8916.0,13824.0,4726.0,8916.0,34974.71999999973,12111.109999999971,22557.479999999858,34974.71999999973,11956.779999999972,22557.479999999858,1563389045.9849997,114486012.205,368963590.1049999
HELENE_2024,12017,80.04031638765167,74.5274190529665,19.21023427866831,15.0,5.0,3.0,6511.0,10686.0,811.0,6511.0,10061.0,811.0,16472.829999999925,27035.57999999981,2051.8300000000004,16472.829999999925,25454.32999999983,2051.8300000000004,593534412.1400001,979094811.4949998,31157967.335
HELENE_2024,12021,83.68169826875516,9.025996533795494,18.26592478894858,15.0,3.0,3.0,12130.0,1731.0,1303.0,12130.0,1731.0,1303.0,30688.899999999772,4379.430000000001,3296.5900000000015,30688.899999999772,4379.430000000001,3296.5900000000015,2576072586.9549985,49948733.01499999,77124762.62
HELENE_2024,12027,85.80110294117647,10.5,18.76923076923077,15.0,3.0,3.0,1360.0,5.0,13.0,1360.0,5.0,13.0,3440.800000000001,12.65,32.89,3440.800000000001,12.65,32.89,214085058.92,95499.655,331391.02999999997
HELENE_2024,12029,89.29013079667062,61.68697916666667,18.99264705882353,15.0,5.0,3.0,841.0,1920.0,68.0,841.0,1426.0,68.0,2127.7300000000005,4857.600000000003,172.04000000000005,2127.7300000000005,3607.780000000001,172.04000000000005,58949599.355,95019852.42,2213346.17
HELENE_2024,12033,86.072,0.0,0.0,15.0,0.0,0.0,1125.0,0.0,0.0,1125.0,0.0,0.0,2846.25,0.0,0.0,2846.25,0.0,0.0,165373409.74000004,0.0,0.0
HELENE_2024,12037,79.38770053475936,8.61328125,18.380733944954127,15.0,4.0,3.0,935.0,128.0,109.0,935.0,109.0,109.0,2365.55,323.84000000000003,275.7700000000001,2365.55,275.77000000000004,275.7700000000001,87671942.49500002,2154579.3200000003,3400141.01
HELENE_2024,12041,83.38949275362319,39.98529411764706,18.352941176470587,15.0,5.0,3.0,276.0,34.0,17.0,276.0,34.0,17.0,698.2799999999999,86.02000000000002,43.010000000000005,698.2799999999999,86.02000000000002,43.010000000000005,23238260.690000005,1904357.76,345978.61500000005
HELENE_2024,12045,85.64007782101167,5.678571428571429,18.5,15.0,1.0,2.0,771.0,14.0,10.0,771.0,14.0,10.0,1950.6300000000008,35.42,25.299999999999997,1950.6300000000008,35.42,25.299999999999997,73223376.685,140855.49000000002,278532.67
HELENE_2024,12049,88.45205479452055,0.0,0.0,15.0,0.0,0.0,511.0,0.0,0.0,511.0,0.0,0.0,1292.8300000000002,0.0,0.0,1292.8300000000002,0.0,0.0,66458896.03500001,0.0,0.0
HELENE_2024,12051,90.15569395017792,0.0,0.0,15.0,0.0,0.0,1124.0,0.0,0.0,1124.0,0.0,0.0,2843.7200000000007,0.0,0.0,2843.7200000000007,0.0,0.0,168142382.03499997,0.0,0.0
HELENE_2024,12053,84.76041666666667,80.01354256233878,18.75147928994083,15.0,5.0,3.0,1872.0,2326.0,169.0,1872.0,2224.0,169.0,4736.160000000001,5884.780000000001,427.56999999999994,4736.160000000001,5626.720000000002,427.56999999999994,253003362.93000004,260404667.91499996,10676176.234999998
HELENE_2024,12057,68.5818320610687,32.70848006361468,18.751612132791976,15.0,5.0,3.0,36025.0,17606.0,12561.0,36025.0,14759.0,12561.0,91143.2500000007,44543.17999999962,31779.32999999976,91143.2500000007,37340.269999999706,31779.32999999976,5259123795.935001,1256608800.26,655007875.415
HELENE_2024,12061,85.61078006500541,0.0,18.5,15.0,0.0,1.0,3692.0,0.0,1.0,3692.0,0.0,1.0,9340.759999999998,0.0,2.53,9340.759999999998,0.0,2.53,678216918.925,0.0,56094.96
HELENE_2024,12065,78.90243902439025,21.0,0.0,15.0,5.0,0.0,328.0,3.0,0.0,328.0,2.0,0.0,829.8400000000001,7.59,0.0,829.8400000000001,5.06,0.0,40309579.47,99846.73,0.0
HELENE_2024,12067,86.93153526970954,0.0,0.0,15.0,0.0,0.0,241.0,0.0,0.0,241.0,0.0,0.0,609.73,0.0,0.0,609.73,0.0,0.0,22584324.355000004,0.0,0.0
HELENE_2024,12071,78.49002211722127,9.464436755094194,18.37747653806048,15.0,4.0,3.0,19894.0,5202.0,5754.0,19894.0,5199.0,5754.0,50331.81999999957,13161.059999999963,14557.61999999994,50331.81999999957,13153.46999999996,14557.61999999994,2617478796.995,115313009.845,234543572.95499995
HELENE_2024,12073,83.73743315508021,0.0,0.0,15.0,0.0,0.0,1870.0,0.0,0.0,1870.0,0.0,0.0,4731.100000000001,0.0,0.0,4731.100000000001,0.0,0.0,259509277.47499993,0.0,0.0
HELENE_2024,12075,83.75606641123882,69.31374138629914,19.653846153846153,15.0,5.0,3.0,783.0,2467.0,52.0,783.0,2215.0,52.0,1980.9900000000007,6241.510000000002,131.56000000000003,1980.9900000000007,5603.95,131.56000000000003,54597256.65000001,163839381.47,1489939.92
HELENE_2024,12077,86.77835051546391,0.0,0.0,15.0,0.0,0.0,194.0,0.0,0.0,194.0,0.0,0.0,490.8199999999999,0.0,0.0,490.8199999999999,0.0,0.0,19483283.135000005,0.0,0.0
HELENE_2024,12079,86.7279411764706,0.0,0.0,15.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,172.04000000000005,0.0,0.0,172.04000000000005,0.0,0.0,6601824.8999999985,0.0,0.0
HELENE_2024,12081,72.45745614035087,35.26017861833465,19.012210796915166,15.0,5.0,3.0,13680.0,7614.0,3890.0,13680.0,5367.0,3890.0,34610.399999999725,19263.4199999999,9841.699999999995,34610.399999999725,13578.509999999957,9841.699999999995,2048610216.005,527109530.32000005,296749812.66
HELENE_2024,12083,82.88392857142857,0.0,0.0,15.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,141.68000000000004,0.0,0.0,141.68000000000004,0.0,0.0,6912629.43,0.0,0.0
HELENE_2024,12085,85.52098047361861,7.5,18.5,15.0,1.0,1.0,2407.0,22.0,6.0,2407.0,22.0,6.0,6089.710000000002,55.66000000000001,15.18,6089.710000000002,55.66000000000001,15.18,529821238.12000006,464752.03,403124.06499999994
HELENE_2024,12086,81.72421230307577,0.0,0.0,15.0,0.0,0.0,5332.0,0.0,0.0,5332.0,0.0,0.0,13489.95999999996,0.0,0.0,13489.95999999996,0.0,0.0,1413275826.9299998,0.0,0.0
HELENE_2024,12087,75.62105263157895,9.548571428571428,18.408839779005525,15.0,2.0,2.0,1995.0,350.0,181.0,1995.0,350.0,181.0,5047.350000000002,885.5,457.93,5047.350000000002,885.5,457.93,397233061.085,7210278.755000001,5804094.36
HELENE_2024,12091,79.95967741935483,0.0,0.0,15.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,1882.32,0.0,0.0,1882.32,0.0,0.0,126121271.03499998,0.0,0.0
HELENE_2024,12099,82.58077256005194,6.555555555555555,18.26923076923077,15.0,1.0,1.0,9242.0,9.0,13.0,9242.0,9.0,13.0,23382.25999999985,22.77,32.89,23382.25999999985,22.77,32.89,2088885009.7599993,190070.80499999996,444884.975
HELENE_2024,12101,66.22654684558869,52.59531296351231,19.424231794583974,15.0,5.0,3.0,16469.0,16855.0,7127.0,16469.0,13762.0,7127.0,41666.56999999966,42643.14999999966,18031.309999999907,41666.56999999966,34817.859999999724,18031.309999999907,2157825005.9500003,2663294105.8499994,2019848569.2500005
HELENE_2024,12103,60.24598182080508,57.20143815118599,19.19441015089163,15.0,5.0,3.0,34655.0,36088.0,14580.0,34655.0,33637.0,14580.0,87677.15000000043,91302.64000000073,36887.39999999971,87677.15000000043,85101.6100000002,36887.39999999971,3641783295.5499983,4228784203.095001,756882497.595
HELENE_2024,12111,84.37283950617284,12.3125,18.5,15.0,1.0,1.0,3645.0,24.0,38.0,3645.0,24.0,38.0,9221.849999999997,60.72,96.14,9221.849999999997,60.72,96.14,645641220.1750001,577496.545,1130766.9899999998
HELENE_2024,12113,87.37242268041237,0.0,0.0,15.0,0.0,0.0,1940.0,0.0,0.0,1940.0,0.0,0.0,4908.200000000002,0.0,0.0,4908.200000000002,0.0,0.0,343302296.74999994,0.0,0.0
HELENE_2024,12115,70.769569683209,28.316490583371618,18.536338999753635,15.0,4.0,3.0,18498.0,2177.0,4059.0,18498.0,2114.0,4059.0,46799.93999999961,5507.810000000003,10269.269999999988,46799.93999999961,5348.420000000002,10269.269999999988,2869096756.52,117897357.71,190811383.305
HELENE_2024,12121,88.9077253218884,0.0,0.0,15.0,0.0,0.0,233.0,0.0,0.0,233.0,0.0,0.0,589.4899999999999,0.0,0.0,589.4899999999999,0.0,0.0,21931236.654999997,0.0,0.0
HELENE_2024,12123,85.05900243309003,64.89287717330342,19.142857142857142,15.0,5.0,3.0,822.0,1783.0,70.0,822.0,1550.0,70.0,2079.6600000000003,4510.990000000002,177.10000000000005,2079.6600000000003,3921.500000000001,177.10000000000005,60588535.085,102486892.95,1687307.1050000002
HELENE_2024,12129,80.85797827903092,23.683768656716417,18.48429319371728,15.0,5.0,3.0,1197.0,536.0,191.0,1197.0,305.0,191.0,3028.4100000000008,1356.0800000000004,483.23,3028.4100000000008,771.6499999999996,483.23,107604241.97,16535583.479999997,4678535.815
HELENE_2024,12131,80.90676056338029,0.0,0.0,15.0,0.0,0.0,1775.0,0.0,0.0,1775.0,0.0,0.0,4490.750000000002,0.0,0.0,4490.750000000002,0.0,0.0,233088802.3399999,0.0,0.0
HELENE_2024,12133,81.55575539568345,0.0,0.0,15.0,0.0,0.0,556.0,0.0,0.0,556.0,0.0,0.0,1406.68,0.0,0.0,1406.68,0.0,0.0,48855796.690000005,0.0,0.0
IAN_2022,12019,86.12439024390244,9.875,18.5,15.0,1.0,1.0,1435.0,4.0,2.0,1435.0,4.0,2.0,3630.5500000000006,10.12,5.06,3630.5500000000006,10.12,5.06,228968238.085,98962.695,110346.58
IAN_2022,12031,82.8643850658858,9.55,18.17391304347826,15.0,1.0,2.0,5464.0,50.0,23.0,5464.0,50.0,23.0,13823.919999999956,126.50000000000004,58.19000000000002,13823.919999999956,126.50000000000004,58.19000000000002,1089030427.69,1169341.48,904788.8450000004
IAN_2022,12035,86.9008875739645,6.908333333333333,18.5,15.0,2.0,2.0,676.0,120.0,87.0,676.0,120.0,87.0,1710.2800000000004,303.6,220.11000000000004,1710.2800000000004,303.6,220.11000000000004,119369360.09999998,1646385.9400000004,2832803.6199999996
IAN_2022,12069,78.671875,9.00531914893617,18.441666666666663,2.0,2.0,2.0,160.0,94.0,60.0,160.0,94.0,60.0,404.7999999999999,237.82000000000008,151.80000000000004,404.7999999999999,237.82000000000008,151.80000000000004,7866119.5,1410234.4100000004,1437251.9650000003
IAN_2022,12089,85.21252796420582,8.642857142857142,18.5,15.0,2.0,2.0,894.0,28.0,9.0,894.0,28.0,9.0,2261.8200000000006,70.84000000000002,22.77,2261.8200000000006,70.84000000000002,22.77,124279661.675,549452.1500000001,321290.61
IAN_2022,12107,84.38860435339309,9.321428571428571,18.26086956521739,15.0,2.0,2.0,781.0,70.0,23.0,781.0,70.0,23.0,1975.93,177.10000000000005,58.19000000000001,1975.93,177.10000000000005,58.19000000000001,71749289.96499997,1330076.9300000006,664934.135
IAN_2022,12109,81.58807733619764,11.306818181818182,18.29069767441861,15.0,3.0,3.0,3724.0,88.0,86.0,3724.0,88.0,86.0,9421.719999999998,222.64000000000007,217.58000000000004,9421.719999999998,222.64000000000007,217.58000000000004,830444405.1599998,3183635.475000001,4432618.245
IAN_2022,12127,82.31341911764706,9.846698113207546,18.225152129817445,15.0,2.0,2.0,1088.0,424.0,493.0,1088.0,424.0,493.0,2752.6400000000017,1072.72,1247.29,2752.6400000000017,1072.72,1247.29,208252546.56500003,8540349.42,15799886.12
IAN_2022,37013,80.34304932735427,9.094991364421416,18.41214953271028,15.0,3.0,3.0,2007.0,579.0,535.0,2007.0,579.0,535.0,5077.710000000002,1464.87,1353.5500000000002,5077.710000000002,1464.87,1353.5500000000002,198867279.27,9456360.804999998,16597090.945000002
IAN_2022,37015,85.4760820045558,11.0,18.5,15.0,2.0,1.0,439.0,1.0,1.0,439.0,1.0,1.0,1110.67,2.53,2.53,1110.67,2.53,2.53,45469040.04,5558.63,21508.84
IAN_2022,37017,77.43076923076923,0.0,0.0,15.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,328.90000000000003,0.0,0.0,328.90000000000003,0.0,0.0,13564835.335,0.0,0.0
IAN_2022,37019,79.75975927130774,8.632432432432433,18.388,15.0,4.0,3.0,3074.0,185.0,125.0,3074.0,182.0,125.0,7777.220000000003,468.04999999999984,316.24999999999994,7777.220000000003,460.45999999999987,316.24999999999994,420076809.3449999,3618146.89,5333698.385000002
IAN_2022,37029,91.02155172413794,7.025,18.5,15.0,2.0,2.0,348.0,20.0,1.0,348.0,20.0,1.0,880.4399999999998,50.60000000000001,2.53,880.4399999999998,50.60000000000001,2.53,46499778.4,271253.42,25470.245
IAN_2022,37031,82.25853804673457,7.917515274949084,18.239884393063583,15.0,3.0,2.0,1669.0,491.0,173.0,1669.0,491.0,173.0,4222.5700000000015,1242.2300000000002,437.68999999999994,4222.5700000000015,1242.2300000000002,437.68999999999994,188609388.13,7361702.704999999,5345138.95
IAN_2022,37041,89.46088019559902,10.4375,18.5,15.0,1.0,1.0,409.0,8.0,11.0,409.0,8.0,11.0,1034.7700000000002,20.24,27.83,1034.7700000000002,20.24,27.83,45089029.06000002,127585.82,285933.41000000003
IAN_2022,37047,87.22932917316693,0.0,0.0,15.0,0.0,0.0,641.0,0.0,0.0,641.0,0.0,0.0,1621.7300000000005,0.0,0.0,1621.7300000000005,0.0,0.0,68511486.815,0.0,0.0
IAN_2022,37049,89.57599517490954,7.914790996784566,18.17948717948718,15.0,2.0,2.0,1658.0,311.0,156.0,1658.0,311.0,156.0,4194.74,786.8299999999997,394.67999999999984,4194.74,786.8299999999997,394.67999999999984,196383855.415,4049717.455,4819192.444999999
IAN_2022,37053,82.3502487562189,9.1,0.0,15.0,1.0,0.0,1005.0,5.0,0.0,1005.0,5.0,0.0,2542.65,12.65,0.0,2542.65,12.65,0.0,154369564.9,91106.835,0.0
IAN_2022,37055,74.8371121718377,6.608333333333333,18.4375,15.0,2.0,2.0,1676.0,60.0,48.0,1676.0,60.0,48.0,4240.280000000001,151.80000000000004,121.44000000000004,4240.280000000001,151.80000000000004,121.44000000000004,231596601.01500008,813857.2899999999,1469158.93
IAN_2022,37073,85.86556603773585,10.071428571428571,18.5,15.0,1.0,1.0,212.0,7.0,2.0,212.0,7.0,2.0,536.3599999999998,17.709999999999997,5.06,536.3599999999998,17.709999999999997,5.06,20647375.56,117651.19,62911.655
IAN_2022,37079,86.65825688073394,0.0,0.0,15.0,0.0,0.0,218.0,0.0,0.0,218.0,0.0,0.0,551.54,0.0,0.0,551.54,0.0,0.0,27536627.775,0.0,0.0
IAN_2022,37091,82.65825688073394,10.533333333333331,18.055555555555557,15.0,2.0,2.0,218.0,15.0,9.0,218.0,15.0,9.0,551.5399999999998,37.95,22.769999999999996,551.5399999999998,37.95,22.769999999999996,25489112.865,273036.44999999995,406887.745
IAN_2022,37095,87.52484939759036,7.956962025316456,18.28731343283582,15.0,2.0,2.0,664.0,395.0,134.0,664.0,395.0,134.0,1679.9200000000003,999.35,339.02,1679.9200000000003,999.35,339.02,57754321.66499999,4370794.010000001,3274323.555
IAN_2022,37103,87.89851485148515,0.0,0.0,15.0,0.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0,511.05999999999995,0.0,0.0,511.05999999999995,0.0,0.0,21144158.945,0.0,0.0
IAN_2022,37107,85.21353065539112,0.0,0.0,15.0,0.0,0.0,473.0,0.0,0.0,473.0,0.0,0.0,1196.6900000000005,0.0,0.0,1196.6900000000005,0.0,0.0,55254283.61,0.0,0.0
IAN_2022,37117,81.8292469352014,11.5,0.0,15.0,1.0,0.0,1142.0,1.0,0.0,1142.0,1.0,0.0,2889.260000000001,2.53,0.0,2889.260000000001,2.53,0.0,135223195.94,22411.2,0.0
IAN_2022,37129,62.564505978602895,12.810546875,17.6875,15.0,3.0,3.0,1589.0,256.0,128.0,1589.0,256.0,128.0,4020.1700000000014,647.6800000000001,323.84000000000003,4020.1700000000014,647.6800000000001,323.84000000000003,258379622.55,10415654.519999998,7285157.284999999
